match,event_id,home_team,away_team,market_name,market_id,player_name,player_team,opposition_team,entrant_id,line,over_price,under_price,agency
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Hannah Stuart,St Kilda Saints,Gold Coast Suns,b0844c94-9430-4949-adff-e96401125a65,0.5,3.05,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Nicola Xenos,St Kilda Saints,Gold Coast Suns,d5d07601-fa8d-4d3b-a629-be002bd9259a,0.5,2,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Olivia Vesely,St Kilda Saints,Gold Coast Suns,ce4361e6-963c-4929-bec5-19edad267b1f,0.5,3.25,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Ella Friend,St Kilda Saints,Gold Coast Suns,8878c722-4a55-4080-9b4a-d63c9ab36eda,0.5,2.65,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Niamh McLaughlin,Gold Coast Suns,St Kilda Saints,76fe31fe-5e3b-4ecf-b1b0-0022ca0b4722,0.5,3.05,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Jordan Membrey,Gold Coast Suns,St Kilda Saints,8e8a344c-d6ae-4097-9e3a-df6fdcba844a,0.5,2.25,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Tyanna Smith,St Kilda Saints,Gold Coast Suns,b58d7bc0-97f5-452f-9710-67efca2a7edc,0.5,2.65,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Claudia Whitfort,Gold Coast Suns,St Kilda Saints,fd03cb38-3550-46b2-b786-adc2bc239e97,0.5,2.25,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Charlie Rowbottom,Gold Coast Suns,St Kilda Saints,2aef5c38-841b-4b6f-b112-535e4657c4fb,0.5,3.25,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Jacqueline Dupuy,Gold Coast Suns,St Kilda Saints,d9b632e1-006e-42a4-aa3f-3497942fbbab,0.5,1.4,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Grace Kelly,St Kilda Saints,Gold Coast Suns,85179747-75aa-4901-b40a-f04ba307b02c,0.5,3.75,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,J'Noemi Anderson,St Kilda Saints,Gold Coast Suns,68782750-b0b3-49d9-88d8-2959609f6bfb,0.5,2.65,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Darcie Davies,Gold Coast Suns,St Kilda Saints,35f895ea-855f-488a-a2b0-83729d6f8b69,0.5,3.25,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Jesse Wardlaw,St Kilda Saints,Gold Coast Suns,5bd23f41-5f56-4801-b544-fbb4a20b5328,0.5,1.28,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Ashleigh Richards,St Kilda Saints,Gold Coast Suns,9d6d4431-bfdc-4468-9166-cbd834c33164,0.5,2.5,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,aab71b96-5f5e-47c2-8cfb-a5004a4d3b52,Jaimee Lambert,St Kilda Saints,Gold Coast Suns,e4c180b6-f4b0-4717-9618-1ee591582f54,0.5,1.78,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,ad6579b3-1248-436a-a51b-b769d483257d,Zarlie Goldsworthy,GWS Giants,Western Bulldogs,e961e4d3-1883-46d4-b6c5-f0571cc5cdde,1.5,2,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,ad6579b3-1248-436a-a51b-b769d483257d,Sarah Hartwig,Western Bulldogs,GWS Giants,4b911f35-1d42-43c8-9bad-8484e4c7caff,1.5,3.7,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,ad6579b3-1248-436a-a51b-b769d483257d,Alyce Parker,GWS Giants,Western Bulldogs,7e821782-b54c-43d6-849d-54e57c9600a0,1.5,5.25,NA,Neds
Essendon Bombers v Fremantle Dockers,4ff66343-19c4-4e47-a64e-b6d3ccce28ed,Essendon Bombers,Fremantle Dockers,Player Goals,be21177b-1891-42b3-a1b6-d66da8d7bc0b,Amber Clarke,Essendon Bombers,Fremantle Dockers,ef66629b-a188-4eac-90e5-0dadb71beb84,1.5,4.25,NA,Neds
Essendon Bombers v Fremantle Dockers,4ff66343-19c4-4e47-a64e-b6d3ccce28ed,Essendon Bombers,Fremantle Dockers,Player Goals,be21177b-1891-42b3-a1b6-d66da8d7bc0b,Aine Tighe,Fremantle Dockers,Essendon Bombers,1f9f0d0f-28f7-4727-b3e8-d04138aa532e,1.5,2.45,NA,Neds
Essendon Bombers v Fremantle Dockers,4ff66343-19c4-4e47-a64e-b6d3ccce28ed,Essendon Bombers,Fremantle Dockers,Player Goals,be21177b-1891-42b3-a1b6-d66da8d7bc0b,Aisling McCarthy,Fremantle Dockers,Essendon Bombers,1c43244f-f8e1-4ead-9a53-eec4831ec34f,1.5,5,NA,Neds
Essendon Bombers v Fremantle Dockers,4ff66343-19c4-4e47-a64e-b6d3ccce28ed,Essendon Bombers,Fremantle Dockers,Player Goals,be21177b-1891-42b3-a1b6-d66da8d7bc0b,Ebony Antonio,Fremantle Dockers,Essendon Bombers,fa9c7916-5e81-4f58-8609-d02ad3c0a6cd,1.5,4.8,NA,Neds
Essendon Bombers v Fremantle Dockers,4ff66343-19c4-4e47-a64e-b6d3ccce28ed,Essendon Bombers,Fremantle Dockers,Player Goals,be21177b-1891-42b3-a1b6-d66da8d7bc0b,Bonnie Toogood,Essendon Bombers,Fremantle Dockers,fdf79191-3bd1-4958-87a3-21a182cc1739,1.5,1.96,NA,Neds
Essendon Bombers v Fremantle Dockers,4ff66343-19c4-4e47-a64e-b6d3ccce28ed,Essendon Bombers,Fremantle Dockers,Player Goals,be21177b-1891-42b3-a1b6-d66da8d7bc0b,Madison Prespakis,Essendon Bombers,Fremantle Dockers,ecdef946-244f-4dc3-aa8f-94aed3437b5f,1.5,5,NA,Neds
Essendon Bombers v Fremantle Dockers,4ff66343-19c4-4e47-a64e-b6d3ccce28ed,Essendon Bombers,Fremantle Dockers,Player Goals,be21177b-1891-42b3-a1b6-d66da8d7bc0b,Sophie Alexander,Essendon Bombers,Fremantle Dockers,4b6d75fc-fa2e-44c9-acaa-07b5694ef19f,1.5,4.6,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,c59916a9-c571-4ff1-b4cf-f7a2992702ed,Jacqueline Dupuy,Gold Coast Suns,St Kilda Saints,acaa23ae-3221-4183-86dd-514b925fc8cc,1.5,2.85,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,c59916a9-c571-4ff1-b4cf-f7a2992702ed,Jamie Stanton,Gold Coast Suns,St Kilda Saints,60645aa6-7389-4c7d-a8dd-e7237ff88ca2,1.5,2.02,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,c59916a9-c571-4ff1-b4cf-f7a2992702ed,Jaimee Lambert,St Kilda Saints,Gold Coast Suns,ac09fea3-c0ec-4e94-a2a7-44275835c653,1.5,4.8,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,c59916a9-c571-4ff1-b4cf-f7a2992702ed,Jesse Wardlaw,St Kilda Saints,Gold Coast Suns,9d08d3c0-ae9e-4716-b54f-0cf9877ada7e,1.5,2.35,NA,Neds
Gold Coast Suns v St Kilda Saints,48799e0c-c6d8-4457-b968-88626d377894,Gold Coast Suns,St Kilda Saints,Player Goals,c59916a9-c571-4ff1-b4cf-f7a2992702ed,Tara Bohanna,Gold Coast Suns,St Kilda Saints,75875d9a-25f2-4788-8923-2773c3b75a0a,1.5,2.3,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Haneen Zreika,GWS Giants,Western Bulldogs,82596911-ee11-4340-ab78-29db0588e41b,0.5,3.25,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Mikayla Pauga,GWS Giants,Western Bulldogs,8d3d4002-3510-49da-a58b-a1bad2a63e14,0.5,3.25,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Isabelle Pritchard,Western Bulldogs,GWS Giants,0a946385-3eb7-4e84-9b7d-866c8822c102,0.5,2,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Rebecca Beeson,GWS Giants,Western Bulldogs,e26a168d-7000-4228-89dd-96320cd405a2,0.5,2.25,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Jessica Doyle,GWS Giants,Western Bulldogs,5647f993-42cb-43da-ba0b-b43ebc7feb3e,0.5,2,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Alicia Eva,GWS Giants,Western Bulldogs,66decb6b-4a91-4be0-b71b-b89b2751b509,0.5,2.65,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Alice Edmonds,Western Bulldogs,GWS Giants,8e80750d-1b58-4197-ba8a-3bc70ce8ff1f,0.5,2.5,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Jessica Fitzgerald,Western Bulldogs,GWS Giants,a39a091a-c3ff-42a7-a832-5a5ed6f2876a,0.5,3.6,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Tarni Evans,GWS Giants,Western Bulldogs,be00f7a9-c533-4692-be3d-f30009f01455,0.5,3.25,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Ellie Gavalas,Western Bulldogs,GWS Giants,a726933f-3843-4b56-b0b0-18b77ec23af4,0.5,2.55,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Ellie Blackburn,Western Bulldogs,GWS Giants,6d02e45e-82a5-433c-bb58-920704a321e8,0.5,3.25,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Kristie-Lee Weston-Turner,Western Bulldogs,GWS Giants,fd912278-9dfc-47eb-9fba-97467735d530,0.5,2,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Jasmyn Smith,Western Bulldogs,GWS Giants,9c028c58-950a-400f-bfc4-6c45f57dbe51,0.5,3.25,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Maggie Gorham,Western Bulldogs,GWS Giants,cbda625f-0eca-46ee-aef1-40855901393d,0.5,2.65,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Alyce Parker,GWS Giants,Western Bulldogs,9ca5af2e-fe6d-43b0-83ae-c16dd2c866d8,0.5,1.85,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Zarlie Goldsworthy,GWS Giants,Western Bulldogs,ee68b04a-042d-4b84-ad09-ef1b52e9522e,0.5,1.2,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Katherine Smith,GWS Giants,Western Bulldogs,63cd8ec9-ef51-4308-a9e7-4e63e60f5dd9,0.5,3.5,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Sarah Hartwig,Western Bulldogs,GWS Giants,7f4f3d6c-47cc-4a54-84a8-77a6bbe13e4f,0.5,1.5699999999999998,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Deanna Berry,Western Bulldogs,GWS Giants,5a7c5d6c-da37-450a-8360-1a7671ed8599,0.5,2,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Georgia Garnett,GWS Giants,Western Bulldogs,39cd76df-635d-446f-8637-1abcd6390409,0.5,2.15,NA,Neds
GWS Giants v Western Bulldogs,05244ac9-5a2f-4e10-ba62-3d3b82942b41,GWS Giants,Western Bulldogs,Player Goals,f214df4d-e138-423f-8a03-c0f7ed7eb021,Isabel Huntington,GWS Giants,Western Bulldogs,9ecc1a75-de2c-4337-a00a-c7b8dddf176e,0.5,2.1,NA,Neds
